PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
2636,12890,24.48,0,0.512257564003103,0.475640031031808,8.16762994569434,15.9376275045537,-1.69034373888184,0.25702141386797,1.04081344840218,0.265220492300784,11.7886054302742,16.4885616122414,0,0,0,0.05,5.03,12.92,15.82,17.872,19.54,20.64,22.27,4.18393021966018,0.511171450737006,0.50077579519007,0.487432117920869,0.460822342901474,0.415360744763382,0.347013188518231,0.239177657098526,0.0972847168347556,0.012955779674166,4.59080800606912,0.740551322319847,-0.68903824252013,0.562073457856549,0.16131176066192,-0.1500908427469,163.104630944258
2740,6057,24.4,0,0.599141489186066,0.448241703813769,6.19735182433548,10.4845346534653,-0.701846796933247,0.668974079906005,1.02445415913046,0.474119970492965,8.87181391745232,11.6029562869507,0,0,0,1.94,5.03,7.24,9.55,12.3,15.814,18.472,21.222,3.71309060104234,0.587089318144296,0.505860987287436,0.396731054977712,0.292388971438006,0.204061416542843,0.125474657421166,0.0762753838533928,0.0280666996863134,0.00528314347036487,3.4954185071194,0.804829470382759,-0.078597470514011,0.564018084852591,0.230252677538755,-0.0224858540841176,36.7570616731313
2899,10455,19.58,0,0.415016738402678,0.579435676709708,3.1330712577714,7.70913032643907,1.52710615543232,1.56035674761002,1.45305597079267,0.570418998867619,5.5262702987308,8.87486907067815,0,0,0,0.01,0.1,2.24,3.77,5.97200000000001,10.826,13.823,17.2,1.30027701458346,0.418938307030129,0.290578670492587,0.204112864658058,0.150263032042085,0.116499282639885,0.0842659014825442,0.0519368723098996,0.0263988522238164,0.00631276901004304,2.20725090293318,1.03748902408001,0.291081940830005,0.704500702771515,0.470036742402643,0.13187532982462,97.8190320309831
2926,10734,18.81,0,0.278460965157444,0.647382150177008,1.647049562139,5.97865353697749,8.3911094614444,2.75463531535516,1.86635532774085,0.643424776069006,3.48729741954168,7.10889069328454,0,0,0.01,0.04,0.06,0.13,1.77,2.9,4.72,8.44700000000001,15.4267,0.45863901073537,0.288801937767841,0.145425749953419,0.077603875535681,0.0577603875535681,0.0417365381032234,0.0276690888764673,0.019564002235886,0.0110862679336687,0.00381963853176821,1.27046707971429,0.756844348975575,0.363909376812312,0.771359350027303,0.595721338285898,0.286437470614468,75.9560217180116
3107,9694,27.4,0,0.910769548174128,0.515886115122756,16.467388075098,18.1172140829074,1.07544644790483,-1.36084710813018,0.398151921038602,0.231720904978715,17.7245146290778,18.5971987354644,4.97,13.006,15.67,17.23,18.39,19.42,20.43,21.35,22.53,23.39,25.13,14.997995596765,0.907571693831236,0.898390757169383,0.878275221786672,0.846193521766041,0.779760676707242,0.655663296884671,0.426346193521766,0.143800288838457,0.0156798019393439,3.38442311754013,-1.01950647211779,0.595336361594461,0.205522764272378,-0.301234933313773,0.175904826588929,147.485526167388
3141,8134,25.22,0,0.359478731251537,0.629087779690189,3.79620481927711,10.7529298682805,1.18705883621468,1.53616007022982,1.59708857630231,0.527304494948119,7.15297905977328,12.1558105246948,0,0,0,0,0,0.17,4.35099999999999,8.19,14.397,18.12,21.4167,1.3646548920047,0.344971723629211,0.289279567248586,0.214531595770838,0.164002950577822,0.123555446274896,0.0912220309810671,0.0560609786083108,0.0242193262847308,0.00344234079173838,2.83780863681617,1.49216903739014,0.438696401576989,0.74753833681623,0.525817357108425,0.154589846505357,28.0233018387028
3249,9581,22.38,0,0.400584490136729,0.586995094457781,5.04609748460495,12.6724084321476,-0.844931010333063,0.862455931754229,1.34239685485649,0.347730414797963,8.44651188297569,13.4165115535351,0,0,0,0,0,2.11,9.43,13.04,15.83,17.88,20.422,2.0213883880507,0.399123264794907,0.37845736353199,0.351215948230874,0.310301638659848,0.256549420728525,0.182757540966496,0.104268865462895,0.0496816616219601,0.0122116689280868,3.43105582290454,1.32469749562439,-0.0406529379798944,0.679942437373098,0.386090336036262,-0.011848521294381,98.0690301729868
3264,9038,24.37,0,0.639522018145607,0.52246072139854,8.01283248506307,12.5911078157711,-1.41196713896748,0.239892179127633,0.906300503929862,0.403302446826356,10.8137314991452,13.576370321484,0,0,0.06,4.47,7.53,10.55,13.39,16,18.37,19.46,21.16,5.12438280191021,0.635206904182341,0.58951095375083,0.507966364239876,0.427196282363355,0.340451427306926,0.252046913033857,0.156229254259792,0.048904624917017,0.00387253817216198,4.09009335964171,0.472107617856656,-0.372801037569764,0.510442888612255,0.11542710064154,-0.0911473173811419,85.4738970538295
3607,6608,19.58,0,0.20475181598063,0.794188861985472,2.35712015738499,11.6341609719058,2.21720935077785,1.94667254788397,2.13318362576812,0.376038331512609,5.55289871921282,12.428951502817,0,0,0,0,0.02,0.04,0.06,2.436,12.563,15.22,17.4,0.482624632709124,0.205205811138015,0.185230024213075,0.170399515738499,0.153147699757869,0.135139225181598,0.111077481840194,0.0806598062953995,0.039497578692494,0.00680992736077482,1.97453282063634,1.34793473071631,0.684136017404871,0.837688657682564,0.682660078692391,0.346479942118354,22.2909881672988
3733,9798,21.93,0,0.586956521739131,0.445907328026128,5.48439885690957,9.44155034629728,-1.01523201330173,0.479359357696294,0.989707806617983,0.400231326224501,7.7161059266683,10.1695476006411,0,0,0,1.176,4.96,7.15,8.909,10.7,13.36,15.05,17.6803,3.21910367688171,0.582159624413146,0.52112676056338,0.43417023882425,0.308736476832007,0.188814043682384,0.107470912431108,0.039906103286385,0.0108185343947744,0.00183710961420698,3.00841625683139,0.563783271978383,-0.170160852820799,0.548540749008656,0.187402016159887,-0.0565616052746704,108.419202264527
