PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
2784,3755,29.62,0,0.70572569906791,0.541944074567244,8.36132623169108,12.0022127659574,-0.918914980374051,0.506504584923271,0.892345731133324,0.514372148146876,11.2056398036341,13.4963607359214,0,0,2.182,4.736,7.08,9.694,12.578,15.774,19.646,21.905,24.1746,5.90080279999504,0.671105193075899,0.54966711051930806,0.428761651131824,0.327563249001332,0.230093209054594,0.151797603195739,0.0750998668442077,0.0151797603195739,0.00372836218375499,4.20776757255643,0.678040598653143,-0.0648705653664372,0.503241645638482,0.161140221497833,-0.0154168604248797,94.2064250105326
3191,1142,14.39,0,0.0884413309982487,0.978984238178634,0.450218914185639,4.29428571428571,23.1550845551594,3.96613795513244,2.74581768006152,0.410324655888591,1.31514121287691,4.63739066801496,0,0,0,0,0,0,0,0,1.867,3.1195,5.0854,0.0398179600111642,0.129597197898424,0.0604203152364273,0.0236427320490368,0.00788091068301226,0.00437828371278459,0.00262697022767075,8.75656742556918e-4,8.75656742556918e-4,8.75656742556918e-4,0.399530084680074,0.312145510812154,0.210882408185924,0.88741292755936,0.781281617533522,0.527826104396591,4.35221303504544
3226,3644,25.41,0,0.572173435784852,0.636937431394073,7.0371020856202,12.4120569464899,-1.05996415419576,0.580747813361773,1.04830754524226,0.452768136848663,10.1944444174923,13.6244495134997,0,0,0,1.39,4.545,8.71399999999999,11.97,14.88,18.114,20.457,22.96,4.02644287829806,0.558452250274424,0.481613611416026,0.423161361141603,0.360318331503842,0.272777167947311,0.190724478594951,0.107848518111965,0.0521405049396268,0.0115257958287596,4.05353930955808,0.93350572333031,-0.23629544841433,0.576023945686561,0.230293985586656,-0.058293612166818,125.9967161933
3327,4229,23.47,0,0.752660203357768,0.582643650981319,9.55260581697801,12.800583359898,-1.23733898662476,0.0138049211585107,0.741665935894185,0.403692259690952,11.8926615839652,13.8039646966092,0,0.18,4.32,7.732,10.24,12.37,14.41,16.32,18.772,20.86,22.69,7.18986623680326,0.745802790257744,0.689997635374793,0.626152754788366,0.526365571056988,0.42728777488768,0.315677465121778,0.195554504611019,0.100023646252069,0.0430361787656656,4.05707939368952,0.0675261918001707,-0.114063451290529,0.424709181077985,0.0166440400217956,-0.0281146707328298,176.388057341894
3662,2042,22.5,0,0.319294809010774,0.888834476003918,3.69222820763957,11.754125984252,0.725894058970061,1.45188053328876,1.66680230997681,0.44406604175957,7.17553883966696,12.8592722574851,0,0,0,0,0,0,3.284,9.62,14.368,17.6775,20.9836,1.17890930038247,0.31488736532811,0.2820763956905,0.246327130264447,0.208129285014691,0.155729676787463,0.11949069539667,0.0763956904995103,0.0450538687561215,0.0190989226248776,2.82365091289678,1.54560910889196,0.455243238203504,0.764755251870504,0.547379671414948,0.161225042417326,55.4428204448232
3699,4188,26.08,0,0.76647564469914,0.535577841451767,10.0903390639924,13.277150997151,-1.37768522260198,-0.0419926815889994,0.731253559128709,0.417312076924501,12.4998250646785,14.3865405249063,0,0.29,4.49,7.558,10.625,13.61,15.95,17.64,19.296,20.8165,22.8252,7.73399913930647,0.751671442215855,0.67836676217765,0.589780324737345,0.506446991404012,0.41523400191022,0.316618911174785,0.159503342884432,0.0499044890162369,0.00620821394460363,4.22702035385371,-0.0189992066421221,-0.234387421828358,0.418917573239729,-0.00449470431927322,-0.055449797305724,224.13947160971
3712,4863,23.92,0,0.763931729385153,0.519843717869628,10.154575365001,13.5192942153335,-1.49029509250801,-0.0304914341221889,0.7482882730822,0.427959397474558,12.6823296332732,14.7049814619123,0,0.554000000000001,3.678,7.04,10.85,14,16.2,18.17,19.94,20.97,22.2776,7.75740231975711,0.748509150730002,0.657001850709439,0.596545342381246,0.532593049557886,0.462677359654534,0.386798272671191,0.273699362533416,0.15134690520255,0.0261155665227226,4.34641148294195,0.0018692796024287,-0.339611657878779,0.428024937204403,4.30074237049328e-4,-0.0781361035906583,173.435090318149
3793,3136,33.87,0,0.758928571428571,0.493303571428571,13.3447385204082,17.6358234797297,-1.28454469639178,0.00674549812811875,0.74326785985881,0.420658455566611,16.6262318862301,19.1320547390721,0,0.12,6.43,10.33,13.71,17.25,20.385,23.39,26.425,28.5,31.1,10.1277033413812,0.748724489795918,0.693877551020408,0.603635204081633,0.504783163265306,0.410395408163265,0.301339285714286,0.189094387755102,0.0854591836734694,0.0169005102040816,5.68481767527585,0.0912341186919677,-0.215149023948935,0.425996932542518,0.0160487325897467,-0.0378462487697101,260.475317936044
3812,5216,26.18,0,0.673888036809816,0.556748466257669,9.48615030674847,14.2164950838635,-1.34848445402592,0.186749459698437,0.858224140807374,0.406853523061502,12.500167255016,15.3477709679357,0,0,0.355,5.87,9.865,12.92,15.07,17.68,20.73,22.91,24.68,6.39260320709756,0.661042944785276,0.617139570552147,0.546395705521472,0.479869631901841,0.39148773006135,0.274923312883436,0.179256134969325,0.0962423312883435,0.0350843558282209,4.61545265765342,0.40333204251317,-0.32629340332311,0.486546439641588,0.0873873209043446,-0.0706958618201932,149.901315536857
4371,4518,23.35,0,0.709827357237716,0.563081009296149,7.35809428950863,10.5213844172569,-1.05671550477897,0.347782554045187,0.837498145034748,0.455638929339242,9.59730174217794,11.5617520206718,0,0.09,2.221,4.56,6.84,9.09,11.16,13.63,16.113,17.913,20.3149,5.22297662382784,0.695440460380699,0.595617529880478,0.49468791500664,0.384019477644976,0.278441788401948,0.181938911022576,0.0925188136343515,0.0371845949535193,0.00619743249225321,3.50618981334887,0.395731755695047,-0.0854214052734996,0.476507866764916,0.112866609271525,-0.0243630293340882,185.408080656363
