PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
1241,5458,20.22,0,0.791865152070356,0.813484792964456,7.00492854525467,8.89809535104364,-0.896076886238282,0.202681046755878,0.689994498830227,0.425385788290995,8.51035448686608,9.66953261690614,0.18,1.81,4.19,5.718,6.835,8.01,9.5,11.716,13.973,15.273,17.0043,5.54695880773007,0.79149871747893,0.707218761451081,0.568340051300843,0.395566141443752,0.270245511176255,0.183583730304141,0.0899596921949432,0.0282154635397582,0.00146573836570172,2.76854356250571,0.145515919543818,0.113971960020754,0.395227951951229,0.0525604586882922,0.041166756978027,88.7677610712959
1286,4379,26.34,0,0.796985613153688,0.567024434802466,10.7868394610642,13.5991069364162,-1.2399712908342,0.0314982684002586,0.712531962361774,0.447291702580408,13.244490085677,14.8971500174234,0,1.836,5.61,8,10.7,13.788,16.506,18.554,20.88,22.861,24.94,8.59695586186663,0.788764558118292,0.716373601278831,0.604019182461749,0.504909796757251,0.415620004567253,0.329984014615209,0.204841287965289,0.0922585065083352,0.0317424069422243,4.41919658601505,0.0692092699052573,-0.0995027508051414,0.409684097178458,0.015661052537078,-0.0225160272616129,179.72614399709
1346,5191,25.14,0,0.655172413793103,0.522635330379503,6.868757464843,10.6966636197441,-0.716998903423296,0.708864327363423,0.996790489546323,0.545505688590501,9.6978484924437,12.1842736186303,0,0,0.3,3.17,4.99,6.88,10.46,13.8,17.76,19.97,22.671,4.50022040800058,0.631670198420343,0.497977268349066,0.373916393758428,0.310730109805433,0.237911770371797,0.162589096513196,0.104604122519746,0.0464265074166827,0.0105952610287035,3.78245622759712,0.874761163637627,-0.0211867116429506,0.550675467427293,0.2312680203026,-0.00560131046286024,38.845110791069
1418,3633,18.22,0,0.825213322323149,0.796586842829617,7.10391687310762,8.73395100069013,-0.939819428327294,0.211488629946498,0.673684724740029,0.449362769510787,8.56523291517951,9.57496487802744,0.25,2.454,4.03,5.338,6.85,8.29,9.97799999999999,11.66,13.996,15.47,16.9036,5.86224684436462,0.831819432975502,0.724470134874759,0.591246903385632,0.467932837875034,0.352050646848335,0.237819983484723,0.148086980456923,0.0776218001651528,0.0192678227360308,2.74890319980454,0.150207765880574,0.0948123520020865,0.386955991871287,0.0546427993140154,0.0344909751674152,143.6692508434
1464,6276,23.06,0,0.866475462077757,0.742670490758445,7.98374760994264,9.51785267682689,-1.07532985343226,0.303616005684012,0.67838828803172,0.504143534487857,9.64725266274365,10.6587671379542,1.565,2.63,3.68,5.37,6.86,9.69,11.93,13.41,15.47,16.7625,19.57,6.91772139943723,0.836679413639261,0.636073932441045,0.497609942638623,0.41363926067559,0.327756532823454,0.170012746972594,0.0717017208413002,0.0243785850860421,0.0041427660930529,3.09729660376975,0.263963010728997,-0.00974028132843535,0.387950215248852,0.0852236787422053,-0.00314476867232552,89.8274075731739
1491,5173,13.86,0,0.554997100328629,0.722404794123333,3.08646046781365,5.71156695156695,0.144662319141016,0.992116918926285,1.02331365564427,0.463793408603207,4.41587009316205,6.29573456782239,0,0.08,0.305999999999999,1.69,2.35,2.972,3.94799999999999,6.176,7.9,9.154,12.154,1.71297660991552,0.632128358786004,0.43011791996907,0.288034022810748,0.220761647013339,0.155809008312391,0.083123912623236,0.0423352020104388,0.0206843224434564,0.0042528513435144,1.70656945628658,0.460043634972993,0.0928305347223496,0.552921209937109,0.269572171984157,0.0543959897913238,23.7044810179651
1543,6400,29.11,0,0.80390625,0.65953125,13.6771296875,17.0712534273404,-1.11600236807829,-0.399173782233796,0.622809270418805,0.341064871093885,16.1125108373703,18.0366696617549,0.07,2.35,9.827,12.976,15.4,17.82,19.67,21.69,24.02,24.8005,26.9401,10.9951300378418,0.78953125,0.76203125,0.72078125,0.65203125,0.52859375,0.41359375,0.24890625,0.13515625,0.0203125,4.8231569437119,-0.511324458384057,-0.0136613143998441,0.352643943130841,-0.106014476483227,-0.0028324424353752,209.891157859799
1707,3739,21.46,0,0.509494517250602,0.79005081572613,4.28208611928323,8.47478450627387,0.684449710719249,1.16310721330661,1.19368742531785,0.507214579766349,6.66756502995841,9.50206760742884,0,0,0,0.25,2.25,4.738,6.69,7.97,11.336,15.4,19.3824,2.18169940016971,0.504145493447446,0.420968173308371,0.317732013907462,0.178924846215566,0.127841668895427,0.0703396630115004,0.0534902380315593,0.0355710082909869,0.0106980476063118,2.66930125407276,0.895572635354816,0.112232564981899,0.623364682473872,0.335508266063402,0.0420456719939937,73.7312115474235
1746,3621,29.2,0,0.782932891466446,0.756420878210439,13.2380336923502,17.0671116678597,-1.26153519853135,-0.226557424910588,0.676698141340461,0.369095049029964,15.9834875906117,18.192151254078,0,0.75,7.7,11.58,15.15,17.39,19.53,21.7,24.41,26.06,27.988,10.364491996082,0.765810549571942,0.733775200220934,0.673018503175918,0.597072631869649,0.523059928196631,0.392156862745098,0.252968793151063,0.142778238055786,0.0455675227837614,5.11029513076727,-0.288776225156167,-0.129660255437789,0.386031283008469,-0.0565087177485207,-0.0253723615016187,174.392589967055
1754,7481,30.52,0,0.883438043042374,0.73786926881433,13.2283037027135,15.0343851896998,-0.939786972550322,-0.0153339652584106,0.601820305501486,0.44919070870044,15.4388487756431,16.4812903832941,0.53,5.78,8.59,10.73,12.96,16.05,18.74,20.8,23.34,25.95,29.002,11.6863867358954,0.86993717417457594,0.789065632936773,0.674375083544981,0.529875685068841,0.427349284854966,0.313728111215078,0.17617965512632,0.073786926881433,0.0315465846811924,4.57596394145025,-0.027723715106733,0.179382252987407,0.34592220168876,-0.00605855191637429,0.0392009760746837,98.1373529078514
