PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
2809,3049,22.28,0,0.680223023942276,0.42144965562479503,7.25496162676287,10.6321606367583,-1.12643004640378,0.271998172778939,0.848087137035439,0.420897193162235,9.51207061786025,11.5351298730083,0,0.0582000000000001,0.27,5.0574,7.067,8.883,11.0914,13.3904,16.0854,17.5454,19.5814,4.93499193634182,0.680223023942276,0.631354542472942,0.520826500491965,0.396851426697278,0.297474581830108,0.201377500819941,0.115119711380781,0.0403410954411282,0.0088553624139062,3.48952451429796,0.359039330281506,-0.127212013897194,0.480984558405579,0.102890616991048,-0.036455400549833,133.697343970624
2817,1487,16.785,0,0.109616677874916,0.902488231338265,0.873443174176194,7.83537888198758,11.0660970277899,3.36281112807948,3.05376874640043,0.427694007876532,2.80581057507231,8.5178389117609,0,0,0,0,0,0,0,0.081,3.7134,7.543,12.59086,0.0957439390657159,0.110961667787492,0.104909213180901,0.082044384667115,0.062542030934768,0.0396772024209818,0.0289172831203766,0.0181573638197714,0.00806993947545394,0.00268997982515131,0.796784632358864,0.659805038986414,0.490056036360565,0.912234082211894,0.828084544041813,0.615042028245154,37.8232663955403
3004,3945,30.867,0,0.714321926489227,0.321673003802281,14.1738060836502,19.830938942137,-1.45161775110795,-0.324364056469908,0.724430109132906,0.301254488908121,17.5014421999322,20.7109644840377,0,0.056,5.6566,13.5496,17.53,19.9634,21.897,23.9628,26.0984,27.3844,28.95812,10.1246604673577,0.713814955640051,0.694550063371356,0.6595690747782,0.620532319391635,0.558174904942966,0.463878326996198,0.316349809885932,0.164512040557668,0.0395437262357414,5.7459422469709,-0.463971807310031,-0.468048338883051,0.405391622621321,-0.0807477324636571,-0.0814571951414571,264.495226094029
3094,4065,24,0,0.641328413284133,0.39089790897909,6.55841549815498,10.1921607074202,-0.605387665219681,0.527646246171609,0.915353089675085,0.434616236314609,8.89062143247572,11.1128145711694,0,0,0.199,4.5446,6.643,8.1456,9.4928,11.5684,15.141,17.9478,21.13648,4.2060982050898,0.640344403444034,0.586715867158672,0.465928659286593,0.29520295202952,0.181057810578106,0.116359163591636,0.0676506765067651,0.0312423124231242,0.00664206642066421,3.34251689136183,0.53300300973254,-0.00403777150834814,0.509653115497508,0.159461575530103,-0.00120800332192279,90.1282813923875
3288,2506,16.675,0,0.40462889066241,0.593774940143655,3.41084357541899,8.399,-0.345054436449519,1.02312888553307,1.36090261889123,0.406535925853507,5.75949686196224,9.06589470631084,0,0,0,0,0.068,2.993,5.545,8.135,11.1625,12.9825,14.7639,1.3801258521448,0.40462889066241,0.394253790901836,0.330806065442937,0.235833998403831,0.193934557063049,0.147246608140463,0.0806065442936951,0.0403032721468476,0.00837988826815642,2.34258731666754,0.961060825560046,0.068477660980759,0.686805848720218,0.410256138041081,0.0292316365300621,64.4166446012522
3353,2807,26.789,0,0.851086569291058,0.473815461346633,13.3182568578554,15.6404365843449,-0.636891488401253,-0.66432951193514,0.534143729660836,0.30819679379417,15.0985095025093,16.3660971218198,0,7.1712,10.6728,13.1022,14.854,16.7426,18.216,19.7016,21.0472,22.0723,24.30146,11.3349895380892,0.851086569291058,0.833273957962237,0.783042394014963,0.697185607410046,0.587103669397934,0.433202707516922,0.267189169932312,0.0776629853936587,0.0114000712504453,3.96156844905352,-0.67378532334954,0.213920622649977,0.297453975496568,-0.170080444655833,0.0539989717206794,216.274550019201
3542,2903,21.928,0,0.520496038580779,0.490871512228729,6.13041060971409,11.7621121433311,-1.19407271271682,0.53569204450849,1.08779268223787,0.377092299515101,9.05743076982593,12.5700842458953,0,0,0.041,0.086,4.418,7.836,10.5094,13.4062,16.0438,17.7529,19.96244,3.19085443722976,0.519807096107475,0.500172235618326,0.444023424044092,0.368928694454013,0.284188770237685,0.207371684464347,0.129176713744402,0.0578711677574923,0.0151567344126765,3.62182253084038,0.873934320248059,-0.270445575187599,0.590796075731263,0.241296836829075,-0.0746711283848707,69.1029000395436
3711,3010,23.984,0,0.736212624584718,0.445847176079734,9.67774252491694,13.138928119349,-1.32455789969409,-0.117330098545605,0.731959802212502,0.365537723097976,11.9925434100331,13.9888398734158,0,0.094,4.8063,8.22440000000001,10.518,12.88,14.7238,16.4918,18.713,19.9824,21.77746,7.12487622432424,0.735548172757475,0.700332225913621,0.632225913621262,0.543189368770764,0.447176079734219,0.319269102990033,0.188039867109635,0.0803986710963455,0.0129568106312292,4.03864207300579,-0.0681755915816221,-0.190179932741748,0.417312411712507,-0.0168808204216231,-0.0470900687171334,200.300496267807
4099,2088,21.398,0,0.340038314176245,0.691091954022989,4.2184688697318,12.379802538787,-0.0891971498346116,1.20169034369407,1.54449381422576,0.396733911110116,7.76051377458336,13.3172142957161,0,0,0,0,0,0.068,6.33389999999999,11.1502,15.8143,18.30805,20.17294,1.43444104286857,0.340038314176245,0.32088122605364,0.299329501915709,0.246647509578544,0.206417624521073,0.165229885057471,0.113505747126437,0.071360153256705,0.028735632183908,3.10728085718561,1.53006694867632,0.284962980493611,0.736589732706303,0.49241346984712703,0.0917081504990553,52.8246835244699
4239,2940,25.733,0,0.48469387755102,0.569047619047619,5.97381904761905,12.2897674418605,-0.554525381982988,0.877381784783863,1.22016385620791,0.466679231891033,9.42329659779782,13.5613339007274,0,0,0,0.075,0.5615,5.7894,9.8512,13.5062,17.3708,20.5511,23.88732,2.89547351797862,0.48265306122449,0.423469387755102,0.354081632653061,0.288095238095238,0.219727891156463,0.146598639455782,0.0891156462585034,0.0496598639455782,0.0159863945578231,3.83454011684292,1.29990759091158,-0.035794180822009,0.641890905344921,0.338999606550427,-0.00933467371088016,55.8830341782924
