PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
4481,7803,21.07,0,0.701268742791234,0.48878636421889,8.07058054594387,11.5370698875161,-1.30232702699053,0.121942496193961,0.80491014959668,0.399473686122582,10.3599264511533,12.42339306183,0,0.1,2.116,5.95,8.27,10.36,12.28,14.66,17.34,18.41,19.79,5.65964587304945,0.700115340253749,0.658849160579264,0.584518774830194,0.493015506856337,0.390875304370114,0.284249647571447,0.197359989747533,0.122901448160964,0.02960399846213,3.70503870480408,0.219917982788273,-0.188546858622145,0.459079577201689,0.0593564602990841,-0.0508893087615167,212.704565802497
5057,5584,28.51,0,0.83327363896848206,0.553724928366762,13.0566296561605,15.7306614785992,-0.917414134796539,-0.402747908843024,0.593416160850448,0.352447905250064,15.18211330593,16.6788982976084,0,4.646,9.82,12.592,14.67,16.368,18.11,19.84,22.16,24.1,26.3217,10.8797453062526,0.825573065902579,0.785995702005731,0.727972779369627,0.639505730659026,0.523818051575931,0.359777936962751,0.194663323782235,0.0847063037249284,0.0189828080229226,4.38300017911517,-0.458858430803199,0.170102364487031,0.335691544796721,-0.104690488718125,0.0388095727893334,109.146233643282
5222,4236,18.74,0,0.586166194523135,0.747167138810198,3.89806657223796,7.06458413926499,0.348477431372029,1.10280200940408,1.0323412228149,0.504576156525974,5.60221037796513,7.91256756886884,0,0.13,1.05,1.92,2.43,3.59,5.085,7.14,10.4,12.3,15.153,2.28491484864657,0.607412653446648,0.389754485363551,0.268649669499528,0.185552407932011,0.136685552407932,0.0793201133144476,0.0304532577903683,0.0106232294617564,0.00259678942398489,2.15233214210461,0.631180496356928,0.17008854696171,0.552153767058142,0.293254225967067,0.0790252320422037,15.9823750687114
5262,6039,27.68,0,0.921510183805266,0.640503394601755,16.8949064414638,18.331736785329,1.09482828594328,-1.2255871097031,0.382906548696278,0.23959716293117,18.0909120350883,18.8504856204442,8.76,12.79,14.94,17.22,18.6,19.73,20.75,21.9,23.49,24.54,26.1124,15.5688283402461,0.921013412816692,0.917701606226196,0.904123199205166,0.862725616823978,0.745322073190926,0.632720649114092,0.427057459844345,0.183474085113429,0.0377545951316443,3.42592308929795,-0.83179339113473,0.549278898812455,0.202778458772047,-0.242793947632135,0.160330189702249,304.757393902875
5295,17524,27.04,0,0.831431180095868,0.486932207258617,12.3492433234421,14.9895921502898,-1.41589557241906,-0.0172137750090039,0.6835141410792,0.466795775021078,14.9582165151721,16.5421751347403,0.27,3.116,6.32,9.18,11.43,15.74,19.72,21.81,23.31,24.1,25.41,10.2675459497005,0.810089020771513,0.732766491668569,0.642718557406985,0.518032412691166,0.44516092216389,0.391120748687514,0.32566765578635,0.211652590732709,0.0400593471810089,4.84698891656569,-0.0359744989017384,-0.265600017368589,0.392492785964044,-0.00742203036173394,-0.0547969103995349,200.643444560847
5385,9217,26.55,0,0.862645112292503,0.693175653683411,12.9241770641206,15.0193078186182,-0.678951901252659,-0.632148746650748,0.532676081667989,0.326338284382812,14.6432296295202,15.7987357486854,0.13,6.49,10.43,12.77,14.59,16.07,17.502,18.98,20.68,21.63,23.52,11.1489781747665,0.856135401974612,0.821959422805685,0.772811109905609,0.695888032982532,0.577953781056743,0.40935228382337,0.226646414234567,0.0724747748725182,0.00792014755343387,3.84502177932271,-0.630102762155779,0.226736931856562,0.297506120524844,-0.163874952684084,0.0589689590513844,138.623140445975
5732,3460,29.87,0,0.961849710982659,0.698843930635838,14.7725751445087,15.3893878166466,-0.0335601466679537,-0.233038340357473,0.414077150669504,0.355173280123345,15.988610873336,16.3309614967313,6.427,9.978,11.927,13.576,15.165,16.528,18.236,19.842,21.94,24.4625,28.6123,14.2089971332153,0.954624277456647,0.915606936416185,0.83728323699422,0.697398843930636,0.515028901734104,0.316473988439306,0.143063583815029,0.0549132947976879,0.0248554913294798,3.43782389494107,-0.168738205367577,0.466751375074224,0.232716629383265,-0.0490828531432001,0.135769425467393,145.878435940537
6020,19296,24.81,0,0.819651741293532,0.521817993366501,11.060743159204,13.4706269393959,-0.773346861969167,-0.538819396037432,0.571238563584248,0.304167473077406,12.7380993996881,14.0799436047112,0.14,4.6,8.89,10.95,12.61,14.03,15.35,16.56,17.7,19.01,22.47,9.06595739044207,0.818407960199005,0.794154228855721,0.750621890547264,0.655265339966832,0.512178689883914,0.332815091210614,0.12422263681592,0.0366915422885572,0.0111940298507463,3.52536413644184,-0.503964117284685,0.171864162618753,0.318727601364496,-0.142953776625565,0.0487507548063436,249.442104282621
6509,12800,29.45,0,0.9215625,0.596015625,14.8678203125,16.1655087987758,-0.182645947870484,-0.552405303335868,0.457787702388666,0.336583027623767,16.3515825987693,17.0565538591559,4.589,9.8,12.02,14.396,15.88,17.22,18.67,20.5,23.171,24.41,27.5201,13.7016256567383,0.9165625,0.884765625,0.827578125,0.7115625,0.581796875,0.361328125,0.196640625,0.08578125,0.017734375,3.80622760481776,-0.446326261924866,0.474294498801845,0.256004412537707,-0.117262105229841,0.124610125311872,241.670874770189
6609,8257,24.87,0,0.86544749909168,0.580234952161802,12.456475717573,14.4766082532504,-0.985891719117288,-0.398875100526267,0.566163275786909,0.37475815717258,14.3141222850233,15.4596609047911,0.21,5.22,8.91,11.564,13.32,15.62,17.602,19.378,20.76,21.802,23.9644,10.7804257572698,0.857212062492431,0.805256146300109,0.754269105001817,0.652658350490493,0.560494126195955,0.429938234225506,0.314884340559525,0.166162044326026,0.0325784183117355,4.01624252718858,-0.437175902181656,0.0797389783328255,0.32242205726959,-0.108851967783849,0.0198541242947905,172.871031169447
