PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
5469,6844,22.815,0,0.775569842197545,0.373904149620105,8.76851753360608,11.400713820827,-1.21722459816718,0.0929033514548878,0.733579706066084,0.436843558623016,10.8745900035171,12.4408680781103,0,0.893200000000001,4.4696,6.6652,8.554,10.648,13.0457,15.6104,17.753,18.88095,20.43185,6.80059775984528,0.768848626534191,0.69739918176505,0.591466978375219,0.474430157802455,0.365867913500877,0.274693161893629,0.185125657510228,0.075978959672706,0.00803623611922852,3.69604078085828,0.133158988052438,-0.0732621319374914,0.421512617918923,0.0360274672135832,-0.0198217866850697,167.82225079305
5701,4030,23.329,0,0.665012406947891,0.616129032258065,7.4197729528536,11.255474082482,-1.24043464216719,0.213694426767361,0.864121360527729,0.395553106276137,9.80567403568182,12.103707184496,0,0,0.0227,4.8184,7.5185,9.7872,11.8193,13.8392,15.9513,17.8596,20.24997,4.93424107038403,0.659801488833747,0.604466501240695,0.523076923076923,0.425062034739454,0.311910669975186,0.189826302729529,0.0898263027295285,0.0337468982630273,0.00694789081885856,3.62523666661124,0.337529821470371,-0.223317380867838,0.488591320738055,0.0931055962715625,-0.0616007729714895,96.8023439696398
5764,3101,22.05,0,0.277329893582715,0.765559496936472,3.17317316994518,11.4907743467933,0.828238651311421,1.5037802937506,1.74900057991467,0.371165071890223,6.39220481114535,12.2558678075989,0,0,0,0,0,0.038,0.817,8.757,12.804,15.494,18.902,0.880015777540424,0.27378265075782,0.254756530151564,0.231860690099968,0.198645598194131,0.150274105127378,0.08997097710416,0.0515962592712028,0.0235407932924863,0.00580457916801032,2.47482133359686,1.41874213333324,0.467732716920373,0.779920036207673,0.573270528289518,0.188996559295284,36.2710452679167
5929,3431,25.811,0,0.480034975225882,0.587000874380647,7.04165112212183,14.7846553846154,-1.28961263085299,0.595808552307241,1.17371784697364,0.371627817847278,10.8569657316661,15.7719932253248,0,0,0,0,0.145,8.227,13.572,16.726,19.56,21.239,23.6286,3.38023882195705,0.471874089186826,0.439230545030603,0.40600408044302,0.367531331973186,0.319440396385893,0.247158262897115,0.145438647624599,0.0658700087438065,0.0128242494899446,4.38614687215603,1.2395896635099,-0.36295760598064303,0.622886137936692,0.282614718485377,-0.0827509010892355,136.552126929025
6016,5062,25.631,0,0.806598182536547,0.508889766890557,12.084881074674,15.0686250926155,-1.16801596905639,-0.405639903879543,0.632482271711176,0.354133201731215,14.2987932781263,15.9853849437139,0,2.5002,7.3487,11.822,14.1495,16.065,17.4607,19.03,20.8728,22.15475,24.45339,9.74764311100239,0.798893717898064,0.748320821809561,0.695969972342947,0.646582378506519,0.562821019359937,0.439549585144212,0.26866851047017,0.117147372580008,0.029632556301857,4.31596364542233,-0.487502659755537,-0.0465142747144302,0.357137452884594,-0.112953374913758,-0.0107772628631302,136.954528786652
6017,5592,24.917,0,0.868741058655222,0.427217453505007,13.9092571530758,16.0410245766212,-0.106513765921179,-0.954161581091466,0.480846110782614,0.262556180832944,15.4334577378057,16.5846004329141,0,9.239,12.4232,14.3874,15.7115,17.0686,18.1842,19.289,20.6679,21.8739,23.33336,12.0835427842708,0.86587982832618,0.851931330472103,0.833869814020029,0.783977110157368,0.698497854077253,0.559012875536481,0.363912732474964,0.150572246065808,0.032725321888412,3.61308082866931,-0.836628774639668,0.388582496577426,0.259760876436908,-0.231555510189844,0.107548796997309,214.689419192442
6417,3272,17.925,0,0.414119804400978,0.693459657701712,3.44079920537897,8.47505481597494,-0.0275186248271612,1.13106790466064,1.36092841382333,0.442495040874744,5.81032724989883,9.26710925704392,0,0,0,0,0.054,2.2012,5.3003,7.9038,11.6489,13.1559,15.55816,1.42490309391458,0.427261613691932,0.348105134474328,0.296760391198044,0.22218826405868,0.164731051344743,0.128973105134474,0.0675427872860636,0.0253667481662592,0.00611246943765281,2.36509117305969,0.989772694128812,0.113570613036869,0.687366809827892,0.418492405452749,0.0480195496607196,16.9412880957651
6458,4803,25.454,0,0.567978346866542,0.499895898396835,8.37479804288986,14.8147888805409,-1.46770053808503,0.368127556095667,0.993910474753753,0.379782673843369,11.8071357603359,15.8468437262487,0,0,0.165,1.3422,5.768,11.4118,14.8952,17.943,20.3142,21.6698,23.66112,4.75670394774173,0.553195919217156,0.513220903601916,0.475327920049969,0.432021653133458,0.366645846346034,0.287320424734541,0.205704767853425,0.0986883198001249,0.0226941494899021,4.60972086609758,0.789930029191892,-0.490959121176151,0.550427704941638,0.171361792207739,-0.106505173618415,31.4067041681964
6586,3652,14.581,0,0.294359255202629,0.746166484118291,2.41549288061336,8.20110850439883,0.815522096476908,1.50068621132534,1.6747766009508,0.409640419409802,4.71120732497803,8.86190868606291,0,0,0,0,0,0,1.84,5.6096,9.8627,11.67435,13.76774,0.711022685284602,0.321467688937568,0.266429353778751,0.22645125958379,0.195235487404162,0.169769989047097,0.136911281489595,0.0889923329682366,0.0506571741511501,0.0199890470974808,1.85050153583633,1.02142104429843,0.313926098326874,0.766096870203334,0.551969844130285,0.169643792370589,36.2799630875746
6701,3472,19.765,0,0.375576036866359,0.728110599078341,3.91472407834101,10.5506796875,-0.163042697229549,1.14258562503873,1.46840527117423,0.421134691815479,6.95411150150367,11.44744307265,0,0,0,0,0,0.03,5.7871,9.84980000000001,13.9887,16.00335,18.28588,1.47027655476863,0.375864055299539,0.34418202764977,0.295218894009217,0.24971198156682,0.19844470046083,0.153225806451613,0.10455069124424,0.0529953917050691,0.0146889400921659,2.81092040103185,1.29688947566804,0.184711991976487,0.718037936973342,0.461375382665396,0.0657122812544539,24.4096846523007
